Director,Number of shows
Matthew Vaughn,2
Mijke de Jong,1
Damien Piscarel,1
Emmanuel Amara,1
Leslie Iwerks,2
Anand Tucker,1
Eric Summer,1
Éric Warin,1
Roy Allen Smith,1
Ron Myrick,3
B.N. Shajeer Sha,1
Lee Daniels,1
Vic Armstrong,1
Brian Helgeland,1
Zack Snyder,1
Yang Lei,1
Joe Menendez,1
Rick Morales,1
Stephen Murray,1
Anders Falck,1
Stinus Morell Vithner,1
Michael D. Black,2
Rob Silvestri,1
Greg Richardson,1
Ashraf Fayeq,1
Jayaprakash Radhakrishnan,1
Mario Cambi,1
Pascal Blanchard,1
Sonia Dauger,1
David Dietz,1
Tom Hooper,3
David Benioff,1
D.B. Weiss,1
Kim A. Snyder,2
John Ridley,1
Luke Snellin,1
John Huston,4
Inas El-Degheidy,1
Onur Ünlü,1
Jenna Laurenzo,1
Vince Marcello,3
Geetu Mohandas,1
Brian Webber,1
Jason Spingarn-Koff,1
Rakesh Mehta,1
Pawan K Shrivastava,1
John Haptas,1
Kristine Samuelson,1
Justin McConnell,1
Ekene Som Mekwunye,1
Kevin Peeples,1
Lauren Miller Rogen,1
Alfonso Arau,1
Sebastian Jones,1
Ramez Silyan,1
Charles Stone III,3
Prasobh Vijayan,1
Vrinda Samartha,1
Jazz Boon,1
Isabel Sandoval,1
Karim El Sobky,1
Genevieve Nnaji,1
Ellen Weissbrod,1
Rob Meyer,1
Hua Shan,1
Eli Craig,2
Tim Bartley,1
Robyn Butler,1
Ira Sachs,1
Matt Kay,1
Richard Greenberg,1
Prakash Satam,5
Zach Clark,1
Ramsey Nouah,1
Nick Gomez,1
Rene Bueno,1
Fouad El-Mohandes,1
Guy Ritchie,2
Steven Knight,2
James Mather,1
Steve Saint Leger,1
Fernando Sariñana,1
José Luis Gutiérrez,1
Sudhanshu Saria,1
Michael Anderson,1
Eduardo Roy Jr.,2
Christian Zübert,1
Mark McQueen,1
Kristian Mercado,2
Jakob Verbruggen,1
Jacob LaMendola,1
Jennifer Baichwal,1
Nicholas de Pencier,1
Sze Yu Lau,2
David Wnendt,1
Parambrata Chatterjee,2
Juan Carlos Rulfo,1
Jorge Hernandez Aldana,1
Ignacio López Escrivá,1
Tom Donahue,1
Sarah Moshman,1
Guillaume Pierret,1
Liz Garbus,2
Sunkanmi Adebayo,1
Christopher Guest,2
Louis C.K.,3
Jatla Siddartha,1
RZA,1
Charneice Fox,1
Pang Ho-cheung,2
Andy Delaney,1
Monty Whitebloom,1
Alfons Adetuyi,1
Theodore Witcher,1
Lasja Fauzia Susatyo,1
Saandeep Patel,1
Tianyu Zhao,1
Anand Tiwari,1
Steven Fine,1
Ahmad Samir Farag,1
Dean Craig,1
Sridhar Jetty,1
Christian Ditter,1
Anita Barbosa,1
So Yong Kim,1
Alma Har'el,1
Jeff Nichols,3
Katherine Brooks,1
Lucas Margutti,4
Ana Quiroga,1
Jun-seong Kim,1
Ranjit Tiwari,1
Radhika Rao,1
Vinay Sapru,1
Laxman Utekar,1
Hayao Miyazaki,1
Prabhuraj,1
Ticoy Rodriguez,1
Sameer Sharma,1
Jayan Vannery,1
George C. Wolfe,2
Pratim D. Gupta,3
Dylan C. Brown,1
Debaloy Dey,1
Robert Rodriguez,8
Antonio Serrano,2
George Miller,1
Callie Khouri,1
Jim Monaco,1
Chun Wong,1
Eric Darnell,2
Tom McGrath,1
Ben Patterson,1
Mikhil Musale,2
Satyajit Bhatkal,2
Shoojit Sircar,1
Aaron Burns,1
Iginio Straffi,2
Luc Vinciguerra,2
Benjamin Ree,1
Amaan Khan,1
Amarjit Virdi,1
Gaurav Bavdankar,1
Li Pei-Chuan,1
Prem Soni,1
Chandan Arora,1
Nathan Wiley,1
Marlene Melchior,1
Oded Raz,1
Sameer Vidwans,2
Mangesh Hadawale,1
Olaf de Fleur,1
Michael Winnick,1
Raj R,1
Amro Salah,1
Keanu Reeves,1
Chang-Min Lee,1
Ben Palmer,1
Shyam Benegal,4
Tathagata Banerjee,1
David Gordon Green,2
John Upchurch,1
Tom O'Brien,1
John Woo,1
Shamzu Zayba,1
David Fincher,5
Rahul Ravindran,1
Michael Roberts,1
Navdeep Singh,1
Shammi Kapoor,1
J. Davis,1
Nandita Das,1
Rahat Kazmi,1
Phanindra Narsetti,1
Amshan Kumar,1
David Cronenberg,1
Clive Tonge,1
Lynn Shelton,4
Caio Cobra,1
Alik Sakharov,1
Pedring A. Lopez,1
Jessica Yu,1
Jordan Brady,1
Nathan Landeg,1
Pulkit,1
Sunil Thakur,1
Everardo Gout,1
David Raynr,1
David Batty,5
Jean-François Blais,1
Deepika Narayan Bhardwaj,1
Eric Drath,1
Mitch Schauer,2
Eric Radomski,2
Hiromasa Yonebayashi,2
Omung Kumar,1
Rob Marshall,1
Malik Nejer,1
Neeraj Udhwani,1
Shekhar Kapur,1
Ui-seok Jo,1
Yuen Woo-ping,1
Obaid Alhmoudi,1
Pablo D'Alo Abba,1
Craig Freimond,1
Sudesh Manjrekar,2
Atul Kale,1
Aditya Sarpotdar,2
Daniel Noah,1
Philip Yung,1
Hassan Hegazy,1
Shady Ali,1
Bob Hercules,1
Rita Coburn Whack,1
Muh Chen,1
Samuel D. Pollard,1
Maz Jobrani,1
Jesús Magaña Vázquez,1
Nathan Morlando,1
Melanie Mayron,1
Mina Shum,1
Jacek Koprowicz,1
Paul Berczeller,1
Mark Radice,1
Anik Datta,1
Saravana Rajendran,1
Binu Ulahhannan,1
Bob Odenkirk,1
Shin-yeon Won,1
Lucas Santa Ana,1
Janet Tobias,1
Claus Wehlisch,1
Barry Sonnenfeld,3
Ayman Makram,1
Josh Z. Weinstein,1
Joshua Z. Weinstein,1
John Barnard,1
Hepi Mita,1
Sacha Wolff,1
David Sington,2
Heather Walsh,1
Chris Sparling,1
Owen Egerton,1
Lenin Bharathi,1
James Hawes,1
Toka McBaror,3
Atlee Kumar,1
Fabrice Du Welz,1
Nimród Antal,1
Bruce Sinofsky,1
Ananda Krishnan,1
Julio Fernández Talamantes,1
Shojiro Nishimi,1
Guillaume Renard,1
Alejandro Fernández Almendras,2
Gastón Duprat,3
Santosh Manjrekar,1
Bharat Nalluri,1
Ribhu Dasgupta,2
Oz Rodriguez,2
Daniel Wilner,1
Chris Howe,3
Page Hurwitz,1
George Gallo,1
Maxwell McGuire,1
Clint Butler,1
Alka Amarkant Dubey,1
Seth Barrish,3
L. Frazier,1
Kevin Bray,1
David Mrnka,1
Peter Berg,2
Axelle Laffont,1
Gus Van Sant,2
Andrew Goth,1
Sean Foley,1
Fabio Guaglione,1
Fabio Resinaro,1
Eddie Mensore,1
Matt D'Avella,1
Anil Thomas,1
Gavin O'Connor,1
Mehmet Ada Öztekin,1
Oriol Paulo,1
Mamoru Hosoda,1
Tarsem Singh,2
Emcy Joseph,1
Erwin van den Eshof,2
Lana Wilson,1
Keiichi Hara,1
Narendra Nath,1
Jason Lai,1
Liv Ullmann,1
Kenny Young,2
Jennifer Siebel Newsom,1
Barbara Kopple,1
Julia Hart,1
R.J. Daniel Hanna,1
Robert Nixon,1
David Fairhead,2
Apoorva Lakhia,2
David Blair,1
Osman Ali,1
Anna Boden,1
Ryan Fleck,1
Greg Whiteley,1
Yoshiyuki Momose,2
Akihiko Yamashita,1
Munish Bhardwaj,1
Muhammad Ali,1
Ted Geoghegan,1
William Monahan,1
Aaron Sorkin,2
Ravi Udyawar,1
Martin Rosete,1
Pablo Lejarreta,1
Luis Alfaro,1
Brett Ratner,2
Robert Vince,6
Ahmed El Gendy,1
Holger Tappe,1
Steve Sacks,3
Avgousta Zourelidi,1
Steve Ball,5
Andrew Duncan,2
Sylvain Blais,1
Dustin McKenzie,3
Victor Dal Chele,1
Alfred Gimeno,1
Mike Fetterly,1
Dan Fraga,1
Audu Paden,2
Gil Kenan,1
Leopoldo Aguilar,1
Tom Green,1
Rachel Bell,1
Terry Jones,2
Will Yapp,2
Terry Hughes,1
Ian MacNaughton,2
Roger Graef,1
James Rogan,1
Duncan Jones,2
Barry Jenkins,1
Antoine Bardou-Jacquet,1
Jami,1
Chad Hartigan,1
Michael Mayer,1
Avadhoot Gupte,2
Dilip Mehta,1
Matthew Michael Carnahan,1
Tatsushi Omori,1
Debamitra Biswal,1
Suhas Kadav,1
Jennifer Peedom,1
Thierry Demaizière,2
Alban Teurlai,2
Will Graham,1
James Duffy,1
Jonathan van Tulleken,1
Elizabeth Banks,1
Patrik Forsberg,1
Rusty Cundieff,2
James Gunn,1
Andy Serkis,1
Thiru,2
Tomer Heymann,1
Rob Minkoff,4
Diego Luna,1
Paco Cabezas,1
Noël Wells,1
Lee Eung-bok,1
Anthony Chan,1
Craig Gillespie,1
Wael Ihsan,4
Nabil Ayouch,1
Cristina Costantini,1
Kareem Tabsch,2
Dee Rees,2
Mysskin,2
Andrés Feddersen,1
Yasmin Ahmad,3
Manjeet Singh,1
Anant Balani,1
Syamsul Yusof,1
Navinder Pal Singh,1
Alexandre Heboyan,1
Benoît Philippon,1
James Bobin,2
Varun Narvekar,1
Rajan Madhav,1
Sarthak Dasgupta,1
Dado C. Lumibao,1
Craig Elrod,1
Carlos Morett,1
Lewis Milestone,2
Carol Reed,1
Nakul Singh Sawhney,1
Bruce McDonald,1
Sophie Robinson,1
Lotje Sodderland,1
Álex de la Iglesia,2
Samir Soni,1
Waymon Boone,1
Dash Shaw,1
Nathaniel Warsh,1
Raaghav Dar,1
Dani Levy,1
Howard Zieff,1
Nana Ekvtimishvili,1
Simon Gross,1
Alessandro Pepe,1
Claude Barras,1
Ishi Rudell,5
Jayson Thiessen,2
Denny Lu,1
Mike Myhre,1
Michael Steed,1
Pippa Ehrlich,1
James Reed,1
David Sampliner,1
Siu-hung Chung,1
John Dower,1
Nick Cassavetes,1
Upi Avianto,2
David Lee Miller,1
Atsajun Sattakovit,1
Antongiulio Panizzi,1
Simon Curtis,1
Bunmi Ajakaiye,1
Moataz El Tony,1
Donald Petrie,1
Sabu Varghese,1
Rajesh Touchriver,1
Krishna Agazzi,1
Filippo Gastaldi,1
Dennis Bartok,1
Ben Bowie,1
Geoff Luck,1
Heidi Saman,1
Nonzee Nimibutr,1
Kristin Hanggi,1
Haifaa Al-Mansour,2
Hayato Date,1
Hajime Kamegaki,2
Hirotsugu Kawasaki,1
Toshiyuki Tsuru,1
Amit Saxena,1
Martín Sastre,1
Natalia Valdebenito,1
Phil Burgers,1
Alina Teodorescu,1
Mansore,1
Sonia Kennebeck,1
Gene Quintano,1
Jon Turteltaub,1
Roman Atwood,1
Ben Pluimer,1
Chad L. Scheifele,1
George Stevens,1
Yu Yang,1
Neal Brennan,3
Jaivi Dhanda,1
Hari Nath,1
Pablo Larraín,1
Josh Webber,1
Dennie Gordon,2
Kunal Kohli,2
Kevin R. Adams,1
Joe Ksander,1
Arun Vaidyanathan,1
Faraday Okoro,1
Jordana Spiro,1
Kelly Reichardt,1
Tiller Russell,3
Dan Gilroy,2
Nicholaus Goossen,1
Selvamani Selvaraj,1
Tope Alake,1
James McTeigue,2
Sathyan Anthikad,1
Atsuko Ishizuka,1
Samir Al Asfory,1
Jesús Torres Torres,1
Ruel S. Bayani,2
Vandana Kataria,1
Gaspar Antillo,1
Bartosz M. Kowalski,1
Brian Knappenberger,1
Liz Plonka,1
Anthony Bell,1
Tim Maltby,2
Richard Finn,1
Heidi Ewing,2
Rachel Grady,2
Kiki Goshay,1
Jacqueline Monetta,1
Carlos Sorín,1
Peter Middleton,1
James Spinney,1
Fred Cavayé,1
Alexandre Avancini,2
Rushmore DeNooyer,1
Martin Gorst,2
Giulia Clark,1
Sarah Holt,1
Terri Randall,1
Doug Hamilton,1
Peter Fison,1
Graham Townsley,1
Paula Apsell,1
Kirk Wolfinger,1
Oliver Twinch,2
Llewellyn M. Smith,1
Daniel McCabe,1
Peter Yost,1
Tom Stubberfield,1
Noel Dockstader,1
Quinn Kanaly,1
Gail Willumsen,1
Sacha Gervasi,1
Lesli Linka Glatter,1
Peter Pardini,1
Sam Taylor-Johnson,1
DJ Chen,1
Dana Doron,1
Uriel Sinai,1
Enrico Bisi,1
Lars von Trier,2
Marco Dutra,1
Mat Whitecross,1
Jacques Perrin,1
Jacques Cluzaud,1
Luke Sparke,1
Blair Simmons,2
Nishanth Ravindaran,1
Jathin Sanker Raj,1
Nacho G. Velilla,1
Fernando González Molina,4
Shawn Crahan,1
Florian Schnell,1
Olivier Jean-Marie,1
Poj Arnon,5
Michael John Warren,1
B. V. Nandini Reddy,3
Bong Joon Ho,2
Kitaro Kosaka,1
André D'Elia,1
David Schalko,1
Oliver Stone,4
Lea Glob,1
Ildiko Enyedi,1
Alessio Cremonini,1
Clarence Yiu-leung Fok,1
Heitor Dhalia,1
Pradip Kurbah,1
Felix Chong,1
Kanwal Sethi,1
Matt Askem,6
Charlie Lightening,2
Simon Rumley,1
Sergio Leone,1
Shashilal K. Nair,1
Devika Bhagat,1
Banjong Pisanthanakun,4
Ashok Nanda,2
Morgan Spurlock,2
Roman Gackowski,1
Mike Clattenburg,5
Tim Rouhana,1
Noah Moskin,1
Jasmine D'Souza,1
Manatsanun Phanlerdwongsakul,1
Takashi Doscher,1
Nicolas Winding Refn,1
Michael Civille,1
Bill Guttentag,1
Michael Ware,1
Jill Culton,1
Isaac Rentz,1
Tomas Portella,1
Martin Wood,1
John H. Lee,1
Dante Lam,3
Logan Kibens,1
Chia Tang,1
Mark Ritchie,1
Hatem Khraiche,1
Lee Kirk,1
Peter McDonnell,1
Kiran Narayanan,1
Chris Kelly,1
Ben C. Lucas,1
Parthiban,1
Jayaraj Rajasekharan Nair,1
Mark Franchetti,1
Andrew Meier,1
Jesse Peretz,1
Miguel Ángel Lamata,1
Ritesh Batra,1
Takuya Igarashi,1
John Hoffman,1
Nanfu Wang,1
Dylan Howitt,1
Adam Collins,1
Luke Radford,1
Mikael Håfström,1
Glen Keane,1
Murat Kepez,1
Chanon Yingyong,1
Phuwanit Pholdee,1
Paul Spurrier,1
Richard LaGravenese,1
Tigmanshu Dhulia,2
Chandran Narikode,1
Sudha Kongara,1
Vignesh Shivan,1
Gautham Vasudev Menon,1
Vetri Maaran,1
Jorge Granier,1
Juan Antin,1
Mariana Tschudi,1
Héctor Gálvez,1
R. Balki,1
Frasco Mortiz,1
Rakesh Ranjan Kumar,1
Amol Palekar,1
Paakhi Tyrewala,1
Piti Jaturaphat,1
Amber Tamblyn,1
Alex Law,1
Eduardo Pinto,1
Cosima Spender,3
Feroz,1
Jung-woo Park,1
Rana Eid,1
Jonathan A. Rosenbaum,1
Bhagyaraj,1
Rebecca Addelman,1
Xavier Durringer,1
Monique Gardenberg,1
Daryl Hannah,1
Oren Peli,1
Franck Phelizon,1
Sam Fell,1
Chris Butler,1
Daniel Arasanz,1
Gafoor Y. Elliyaas,1
Syed Atif Ali,1
Jennie Livingston,1
Elisabeth Vogler,1
Kim Joo-hyung,1
Abhishek Sharma,3
Kevin Hooks,1
Mandie Fletcher,1
Phillip Noyce,2
Dileep Narayanan,1
Cheta Chukwu,1
Paritosh Painter,1
Suman Ghosh,1
Felix Starck,1
John Lee,1
Paul Reubens,1
Wayne Orr,1
Anusha Rizvi,1
Mahmood Farooqui,1
Han Han,1
Mohd Khairul Azri Bin Md Noor,1
Shubham Singh,1
Rodrigo Triana,1
Mark Palansky,2
J.C. Falcón,1
C.J. Wallis,1
James Foley,1
Rayka Zehtabchi,1
Lee Kyoungmi,1
Yim Pilsung,1
Jeon Go-woon,1
Kim Jong-kwan,1
Jason Orley,1
Tony Stone,1
Reinhard Klooss,1
Karthik Subbaraj,2
Ali Samadi Ahadi,1
Karan Lalit Butani,1
Kabir Khan,1
Jean-Loup Felicioli,1
Alain Gagnol,1
Neeraj Vora,1
Ajay Bhuyan,2
Paween Purikitpanya,1
Songyos Sugmakanan,1
Parkpoom Wongpoom,2
Visute Poolvoralaks,1
Vijay Maurya,1
Abhishek Saxena,1
Dana Nachman,1
Don Hardy Jr.,1
Peter Webber,1
Kornél Mundruczó,1
Nicolas Pesce,2
Christopher Nolen,3
Vinod Kapri,1
Mat King,1
Aniruddha Roy Chowdhury,1
Byeon Hee-sun,1
Shazia Ali Khan,1
Oscar Micheaux,1
Spencer Williams,1
Richard E. Norman,1
Richard Maurice,1
Akshay Akkineni,1
Bruno Stagnaro,1
Christophe Honoré,1
Jorge Blanco,1
Gabriele Muccino,3
Joseph Sargent,1
Jean-Simon Chartier,1
QLF,1
Tom Whitworth,1
Alfonso Rodríguez,1
Guillermo Garcia,1
David Cantolla,1
Joe Lynch,1
Kunihiko Yuyama,2
Tetsuo Yajima,1
Motonori Sakakibara,1
Lars Klevberg,1
Nidhi Sharma,1
Ziggy Hofmeyr,1
Wim Wenders,1
Gabe Klinger,1
Wolfgang Petersen,1
Sameer Patil,1
Steve McLean,1
Shreyas Talpade,1
Shirley Frimpong-Manso,2
Seth Henrikson,1
Dhanush,1
Charlie Haskell,1
Koichi Sakamoto,1
James Barr,1
Ashish R. Shukla,1
Sanjiv Jaiswal,1
Josh Alexander,1
Greg Young,1
Sam Irvin,1
Linda Korsten,1
Bhavik Thakore,1
Stephen Cone,1
Clay Tweel,1
Tamara Jenkins,1
Bhavin Wadia,1
Kanika Batra,1
Henry Joost,1
Ariel Schulman,1
Nelson McCormick,1
Zeek Earl,1
Christopher Caldwell,1
Sang-ho Yeon,2
Ian Edelman,2
Kabir Bhatia,1
Anurag Singh,1
Ranjit Jeyakodi,1
Luis Prieto,1
Roy Burdine,1
Johnny Castuciano,1
Chris Miller,1
Luv Ranjan,2
Saket Chaudhary,1
Michael Tolajian,1
Tanuja Chandra,2
Jagdeep Sidhu,1
Daan Jansen,1
Stijn Verlinde,1
Dustin Hoffman,1
Carlos Vermut,1
Roy Campanella II,1
Alan Hicks,1
Saravana Rajan,1
Richard Correll,1
Honey Trehan,1
Raphael Erichsen,1
Peter Howitt,1
Hari Viswanath,1
Lydia Dean Pilcher,1
Ginny Mohler,1
Rahul Dholakia,1
Pawan Kripalani,1
Bhushan Patel,1
Manish Gupta,1
Jeremy Coon,1
Tim Skousen,1
Ding Sheng,1
Barry Levinson,2
Soukarya Ghosal,1
Linas Phillips,1
Peter Sollett,1
Kunal Deshmukh,1
Leena Yadav,3
Basu Chatterjee,2
Abhijit Kokate,1
Srivinay Salian,1
Phil Johnston,1
Rich Moore,1
Anthony Pierce,1
Derek Peck,1
Eric Khoo,1
Sanjay Dayma,1
Uwe Boll,1
Kim Sung-hoon,1
Girish Joshi,1
Gore Verbinski,2
Amir Mohiuddin,1
Alejandro Ruax,1
Ramiro Martínez,1
Robin Aubert,1
Michael Showalter,2
Hussein Kamal,2
Husam El-Gohari,2
Luis Javier Henaine,1
Tom Whitter,1
Nicholas Ray,1
Karl Mueller,1
Michael James Regan,1
Craig Anderson,1
John Milius,1
Amitava Bhattacharya,1
Marina Willer,1
Clementine Malpas,1
Leslie Knott,1
Benjamin Dickinson,1
Andy Capper,1
Brian Oakes,2
Bent-Jorgen Perlmutt,1
Sam Cullman,1
Stuart Sender,1
Kelly Duane de la Vega,1
Sara Dosa,1
Shamyl Othman,1
Allen Coulter,1
Julián Hernández,1
Shin Won-ho,2
René Pérez Joglar,1
Merawi Gerima,1
Linda Saffire,1
Adam Schlesinger,1
Andrew Bujalski,1
Josh Izenberg,1
Wynn Padula,1
Álvaro Delgado-Aparicio L.,1
Vijay Jayapal,1
Andrew Loo,1
Glen Goei,1
Gavin Yap,1
Lee Seung-won,1
Joe Miale,1
Jani Lachauer,2
Jakob Schuh,1
Fernando Frías De La Parra,1
Thomas Toby Parkinson,1
Jeff Margolis,1
John L. Spencer,1
Rachel Griffiths,1
Paco Aguilar,1
Jakob Lass,1
Jon Avnet,1
John Lyde,1
Rhiannon Bannenberg,1
Pieter Kuijpers,1
Devaki Singh,1
Luke Kenny,1
Saw Teong Hin,1
Nik Amir Mustapha,1
M.S. Prem Nath,1
Cüneyt Kaya,1
Marcelo Altmark,1
Mariano Mucci,1
Luis A. Scalella,1
Isao Yukisada,1
David LaChapelle,1
Andres Clariond,1
Amit Rai,1
Steve Rash,1
Tyler Spindel,2
Pierfrancesco Diliberto,1
Nicholas Winter,1
Hanno Olderdissen,1
Joe Murray,1
Cosmo Segurson,1
John G. Avildsen,2
Sylvester Stallone,3
Brandon Jones,1
Mike Gunther,3
Nancy Schwartzman,1
Mitch Dickman,1
Alfonso Cuarón,3
Yuki Tanada,1
Ketche,1
Erol Özlevi,1
Robbie Grewal,1
Diego Cohen,1
Tom Forrest,1
Sebastian DiNatale,1
Lenny Abrahamson,1
Matthew Atkinson,1
Max Lang,1
Pavitra Chalam,1
Akshay Shankar,1
Shweta Basu Prasad,1
Scott Moran,2
Sydney Sibilia,1
Roman Polanski,1
John Dahl,2
Prabhu Deva,1
Michael Larnell,1
Jay Chandrasekhar,2
Stig Bergqvist,1
Paul Demeyer,1
Atanu Mukherjee,1
Rob Reiner,3
Jeeva,1
Garry Marshall,1
David L. Cunningham,1
Amit Roy,1
Sam Dunn,2
Scot McFadyen,1
Dave Higby,2
Jen McGowan,1
Dharmendra Suresh Desai,1
Alex Infascelli,1
David Lam,1
Pedro Flores Maldonado,1
Vipin Parashar,1
Sujeeth,1
Raman Kumar,1
Saurabh Sinha,1
Farhan Alam,1
Vijay Roche,1
Rocky Soraya,6
Guillermo de Oliveira,1
Hakan Yonat,1
Michael Seater,1
Balu Mahendra,1
Ehtesham Uddin,1
Kireet Khurana,1
Colin Trevorrow,1
Pierre Coré,1
JP Habac,1
Sanjay Soorkar,1
A. Salaam,1
Anand Kamalakar,1
Mohamed Hamdy,3
Walter C. Miller,3
Partha Chakraborty,1
K. Gopinathan,1
Michael Carney,1
Amr Arafa,3
Dan Forrer,2
Bruce MacDonald,1
Gabriel Sabloff,1
Rajeev Patil,1
Fernando Coimbra,1
Elite Zexer,1
Steven Brill,2
Akashdeep,1
Glenn Miller,1
Blayne Weaver,1
Moto Sakakibara,1
Chris Roland,1
Maradona Dias Dos Santos,1
Norberto López Amado,1
Natasha Lyonne,1
Liam Lynch,1
Andreas Prochaska,1
A.R. Murugadoss,2
Rajiv Menon,2
Venugopan,1
Vikram Pradhan,1
Kamal Sahani,1
V. Scott Balcerek,1
Kenzo Maihara,1
Amandha Wyanto,1
Raj N. Sippy,1
Damon Cardasis,1
John Lee Hancock,3
Jeffrey G. Hunt,1
Swapna Waghmare Joshi,1
Kevan Peterson,1
Dino Risi,2
Keenen Ivory Wayans,1
Malcolm D. Lee,1
Grand Corps Malade,1
Mehdi Idir,1
Lars Büchel,1
Alexx Media,1
He Xiaofeng,1
Hiroshi Aoyama,1
Kazumi Fukushima,1
Jim Stenstrum,1
Edgar Wright,1
Wes Craven,2
Billy Corben,1
Gary Mak,1
Scot Armstrong,1
Steven Zaillian,1
Malik Bendjelloul,1
Dominic Sena,2
Rik Reinholdtsen,1
Jay Chou,1
Billy Ray,1
Advait Chandan,1
Kasia Uscinska,2
Susannah Ward,2
Sam Taplin,2
Vicky Matthews,3
James Tovell,1
Gareth Sacala,1
Louise Wardle,1
Stefon Bristol,1
Roberta Grossman,1
Sophie Sartain,1
Raj Babu,1
Alejandra Márquez Abella,1
Benson Lee,1
Wayne Blair,2
Kenneth Müller,1
Greg Barker,1
Katleho Ramaphakela,1
Rethabile Ramaphakela,1
Claire Scanlon,2
Liu Jiang,1
Anand Ravichandran,1
R. Kannan,1
Biodun Stephen,1
Chris Eigeman,1
Daniel Sánchez Arévalo,1
Sergei Bodrov,1
Michael Patrick King,2
Sylvie Verheyde,1
Sean Anders,1
Max Martini,1
Jean-Bernard Marlin,1
Zhang Yimou,1
Bejoy Nambiar,2
Krishna Vamshi,1
Teng Huatao,1
Gurudev Bhalla,1
Jay Grace,1
Samar Khan,1
Grant Singer,1
Jim Field Smith,1
Nate Adams,3
Adam Carolla,3
Måns Mårlind,1
Björn Stein,1
Oliver Schmitz,1
Ramesh Sippy,1
Oren Uziel,1
Matias Mariani,1
Sandi Tan,1
Raymond McGrath,1
Adele K. Thomas,1
Richard Bailey,2
Raj Nidimoru,1
Krishna D.K.,1
Jitendra Tiwari,1
Pranav Singh,1
Destin Daniel Cretton,1
Amitabha Singh,1
Barney Clay,1
Jason Moore,1
Amit Barot,1
Adarsh Eshwarappa,1
Rano Karno,3
Fabio Grassadonia,1
Antonio Piazza,1
Vivek Wagh,1
Ian Samuels,1
Gaurav Narayanan,1
Limbert Fabian,1
Brandon Oldenburg,1
M.J. Bassett,1
Jason Cohen,1
Halitha Shameem,1
David O. Russell,2
Julia Knowles,1
Alex Gibney,1
Nuhash Humayun,1
Syed Ahmed Shawki,1
Rahat Rahman,1
Robiul Alam Robi,1
Golam Kibria Farooki,1
Mir Mukarram Hossain,1
Tanvir Ahsan,1
Mahmudul Islam,1
Abdullah Al Noor,1
Krishnendu Chattopadhyay,1
